year,breed,dog,owner(s),group
2011,Portuguese Water Dog,GCh. Aviators Luck Be A Lady,"Victor Malzoni, Jr. & Jerson Valle & Mike Dugan & Cathy Dugan",Working
2010,Doberman Pinscher,Ch. Allure Blazing Star Alisaton,Nancy Bosley & Julie Porter & Carmen Pitts,Working
2009,Giant Schnauzer,Ch. Galilee’s Pure Of Spirit,Mary Hayes & Joe & Carla Sanchez,Working
2008,Akita,Ch. Redwitch Reason To Believe,Roger Rechler,Working
2007,Akita,Ch. Redwitch Reason To Believe,Roger Rechler,Working
2006,Rottweiler,Ch. Carter’s Noble Shaka Zulu,Keith Carter,Working
2005,Great Pyrenees,Ch. Dieudonne Impyrial Acclaim,Kyle A. Simons & P. J. Midgorden & P. Bruneau & K. Bruneau,Working
2004,Newfoundland,Ch. Darbydale’s All Rise Pouchcove,Peggy Helming & Carol Bernard Bergmann,Working
2003,Newfoundland,Ch. Darbydale’s All Rise Pouchcove,Peggy Helming & Carol Bernard Bergmann,Working
2002,Standard Schnauzer,Ch. Charisma Jailhouse Rock,Constance C. Adel,Working
2001,Standard Schnauzer,Ch. Charisma Jailhouse Rock,Constance C. Adel,Working
2000,Doberman Pinscher,Ch. Ravenswood Southern Cross,Don & Betty Clark,Working
1999,Bernese Mountain Dog,Ch. Mentmore’s Windy Meadow,Caroline Taylor Woods,Working
1998,Alaskan Malamute,Ch. Nanuke’s Take No Prisoners,"Dr. W. Newman, K. Leuer & S. D’Andrea",Working
1997,Standard Schnauzer,Ch. Parsifal Di Casa Netzer,Rita Holloway & Gabrio Del Torre,Working
1996,Boxer,Ch. Turo’s Futurian Of Cachet,Jeff Bennett & Nan EIsley-Bennett,Working
1995,Akita,Ch. Tobe’s Return Of The Jedai,Ruth Winston,Working
1994,Boxer,Ch. Hi-Tech’s Arbitrage,Dr. & Mrs. William Truesdale,Working
1993,Komondor,Ch. Lojosmegyi Dahu Digal,Patricia Turner & Anna Quigley,Working
1992,Bullmastiff,Ch. Mr U’s Music Man,"Bill Underwood, Janet & David Morris",Working
1991,Boxer,Ch. Kiebla’s Tradition of Turo,Bruce & Jeannie Korson,Working
1990,Giant Schnauzer,Ch. Skansen’s I Have A Dream,Marcia Nanci,Working
1989,Doberman Pinscher,"Ch. Royal Tudor’s Wild As The Wind, CD","S. & A. Korp, B. Wilhite, R. & C. Vida",Working
1988,Doberman Pinscher,Ch. Royal Tudor’s Wild As The Wind CD,"S. & A. Korp, B. Wilhite",Working
1987,Boxer,Ch. TuRo’s Cachet,Leonard & Susan Magowitz,Working
1986,Boxer,Ch. TuRo’s Cachet,Leonard & Susan Magowitz,Working
1985,Bernese Mountain Dog,Ch. Shersan Chan O’Pace V Halidom,Robert & Carolyn Kinley,Working
1984,Newfoundland,Ch. Seaward’s Blackbeard,"Seaward Kennels, Reg.",Working
1983,Great Dane,Ch. C & B’s Special-K Gribbin,J. & F. Campbell & J. & M. Benjamin,Working
1982,German Shepherd Dog,Ch. Beech Hills Benji Von Masco,Mary Ellen Thomas,Working
1981,Briard,Ch. Phydeaux What’s Happenin’,M. L. Tingley & Ira Ackerson,Working
1980,Siberian Husky,Ch. Innisfree’s Sierra Cinnar,Kathleen Kanzler,Working
1979,Doberman Pinscher,Ch. Marienburg’s Mary Hartman,Mary M. Rodgers & Moe M. Miyagawa,Working
1978,Newfoundland,Ch. Companionway’s Sir Walter,"Robert T. Montbach, DMV",Working
1977,Old English Sheepdog,Ch. Loyalblu Hendihop,Loyalblu Reg. & D. & L. Boerner,Working
1976,Welsh Corgi (Pembroke),Ch. Bear Acres Mister Snowshoes CD,Mrs. Frank Hayward,Working
1975,Old English Sheepdog,Ch. Sir Lancelot of Barvan,Barbara Vanword,Working
1974,Doberman Pinscher,Ch. Galaxy’s Corry Missile Belle,Elaine Hernden & Mr. & Mrs. N. J. Reese,Working
1973,Boxer,Ch. Regency’s Nite Life,Barbara H. Murray,Working
1972,Welsh Corgi (Pembroke),Ch. Nebriowa Miss Bobbi Sox,Mr. & Mrs. Derek Rayne,Working
1971,Standard Schnauzer,Ch. Pavo de la Steingasse,Mrs. Margaret S. Smith,Working
1970,Boxer,Ch. Arriba’s Prima Donna,Dr. & Mrs. P. J. Pagano & Dr. T. Fickes,Working
1969,Old English Sheepdog,Ch. Prince Andrew of Sherline,Mr. & Mrs. Howard Sherline,Working
1968,German Shepherd,Ch. Bar von Weiherturchen,Barbara Schermerhorn,Working
1967,Old English Sheepdog,Ch. Fezziwig Raggedy Andy,Serena & Hendrik Van Rensselaer,Working
1966,Old English Sheepdog,Ch. Fezziwig Raggedy Andy,Serena & Hendrik Van Rensselaer,Working
1965,Boxer,Ch. Salgray’s Fashion Plate,Mr. & Mrs. Daniel Hamilburg,Working
1964,Boxer,Ch. Treceder’s Painted Lady,Donald & Mary Smith,Working
1963,Boxer,Ch. Treceder’s Painted Lady,Donald & Mary Smith,Working
1962,Great Dane,Ch. Honey Bun of Marydane,Erna Huber,Working
1961,Boxer,Ch. Marquam’s Hill’s Comanche,Dr. & Mrs. Robert W. Burke,Working
1960,Pembroke Welsh Corgi,Ch. Cote de Neige Sundew,Mrs. William B. Long,Working
1959,Great Dane,Ch. Honey Hollow Stormi Rudio,Cathryn Clarke,Working
1958,Boxer,Ch. Marjack’s Golden Windjammer,Mr. & Mrs. John P Wagner,Working
1957,Boxer,Ch. Barrage of Quality Hill,Mr. & Mrs. Jouett Shouse,Working
1956,Boxer,Ch. Baroque of Quality Hill,Mr. & Mrs. John P.Wagner,Working
1955,Boxer,Barrage of Quality Hill,"Mr. & Mrs. M. E. Greiner, Jr.",Working
1954,Boxer,Ch. Spark Plug,Larry Downey,Working
1953,Doberman Pinscher,Ch. Rancho Dobe’s Storm,Len Carey,Working
1952,Doberman Pinscher,Ch. Rancho Dobe’s Storm,Len Carey,Working
1951,Boxer,Ch. Bang Away of Sirrah Crest,Dr. & Mrs R. C. Harris,Working
1950,German Shepherd,Ch. Quell vam Fredeholz,Anton B. Korbel & Howard Newman,Working
1949,Boxer,Ch. Mazelaine’s Zazarac Brandy,Mr. & Mrs. John P. Wagner,Working
1948,Doberman Pinscher,Ch. Emperor of Marienland,Meadow Mist Kennels,Working
1947,Boxer,Ch. Warlord of Mazelaine,"Mr. & Mrs. R. C. Kettles, Jr.",Working
1946,Boxer,Ch. Warlord of Mazelaine,"Mr. & Mrs. R. C. Kettles, Jr.",Working
1945,Doberman Pinscher,Ch. Dictatorv. Glenhugel,Capt. & Mrs Bob Adamson,Working
1944,Boxer,Warlord of Mazelaine,"Mr. & Mrs. R. C. Kettles, Jr.",Working
1943,Shetland Sheepdog,Ch. Windrush O’Page’s Hill,Mrs. Wm. W. Gallagher,Working
1942,Old English Sheepdog,Ch. Merriedip Master Pantaloons,Mrs. Helen M. Lewis,Working
1941,Collie (Rough),Ch. Cadet of Noranda,"Mr. & Mrs. Wm. H. Lon,g Jr.",Working
1940,Boxer,Ch. Utz v.Dom of Mazelaine,John Phelps Wagner,Working
1939,Doberman Pinscher,Ferry v.Rauhfelsen,Giralda Farms,Working
1938,Collie,Ch. Hertzville Headstone,C. J. Cassleman,Working
1937,Boxer,Ch. Dorian v. Marienhof of Mazelaine,John Phelps Wagner,Working
1936,German Shepherd,Ch. Dewet yon der Starrenburg,Giralda Farms,Working
1935,Collie,Ch. Bellhaven Black Lucason,Florence B. Ilch,Working
1934,Old English Sheepdog,Snowflake,Clearbrook Kennels,Working
1933,Great Dane,Ch. Gunar v. Hollergarten of Walnut Hill,Harkness Edwards,Working
1932,Old English Sheepdog,Snowman,F. T. James,Working
1931,Great Dane,Gunar v. Hollergarten of Walnut Hill,Harkness Edwards,Working
1930,Shepherd Dog,Giralda’s Lola,Giralda Farms,Working
1929,Collie (Rough),Laund Loyalty of Bellhaven,Florence B Ilch,Working
1928,Shepherd Dog,Ch. Cito Von Der Marktfeste,Giralda Farms,Working
1927,Collie (Rough),Southport Blue Knight,Bournbrae Kennels,Working
1926,Collie (Rough),Laund Hero of Bellhaven,Florence B. Ilch,Working
1925,Doberman Pinscher,Westphalia Prinsessin Ilisa VD Konigstad,Westphalia Kennels,Working
1924,Shepherd Dog,Ch. Dolf Von Dusternbrook,Joselle Kennels,Working
202,American Staffordshire Terrier,GCHP CH Lbk's Rebel And Proud Party Crasher,Traci Chlan Luisma & Lacey Benitez & Ion Ispas & Jessica Branch,Terrier
2022,Lakeland Terrier,GCHG CH Hi-Kel Terrydale Nanhall Mizzconceived,Maripi Wooldridge & Jennifer Stevens & Ariel Cukier,Terrier
2021,West Highland White Terrier,GCHG CH Crystal Boy De La Pomme,Phavida Jaruthavee & Frederic B Askin MD & Fred Melville,Terrier
2020,Wire Fox Terrier,GCHB. CH Irvonhill Voignier,George & Nannette Herrick,Terrier
2019,Wire Fox Terrier,GCh. King Arthur Van Foliny Home,Victor Malzoni Jr ,Terrier
2018,Norfolk Terrier,GCh. Yarrow Venerie Winning Ticket,Victor Malzoni Jr & Nancy Shaw & Pam Beale,Terrier
2017,Norwich Terrier,GCh. Taliesin Twice As Nice,Lisa Sons,Terrier
2016,Skye Terrier,GCh. Cragsmoor Good Time Charlie,"Victor Malzoni, Jr. & Cragsmoor Kennels Reg.",Terrier
2015,Skye Terrier,GCh. Cragsmoor Good Time Charlie,"Victor Malzoni, Jr. & Cragsmoor Kennels Reg.",Terrier
2014,Wire Fox Terrier,GCh. Afterall Painting The Sky,"Victor Malzoni, Jr. & Torie Steele & S. & M. Olund & D. Ryan",Terrier
2013,Smooth Fox Terrier,GCh. Slyfox Sneak’s A Peek,J. W. Smith,Terrier
2012,Kerry Blue Terrier,GCh. Perrisblu Kennislain’s Chelsey,Ed & Lynn Yingling & Phil Davies & Candace Yingling & Brock Yingling,Terrier
2011,Smooth Fox Terrier,GCh. Slyfox Sneak’s A Peek,J. W. Smith,Terrier
2010,Scottish Terrier,Ch. Roundtown Mercedes Of Maryscot,Amelia Musser,Terrier
2009,Scottish Terrier,Ch. Roundtown Mercedes Of Maryscot,Amelia Musser,Terrier
2008,Sealyham Terrier,Ch. Efbe’s Hidalgo At Goodspice,Margery Good & Richard Good & Sandra Middlebrooks,Terrier
2007,Dandie Dinmont Terrier,Ch. Hobergays Fineus Fogg,"Dr. Emma Greenway & Jean Heath & Dr. William H. Cosby, Jr.",Terrier
2006, Bull Terrier (Colored),Ch. Rocky Top’s Sundance Kid,Barbara Bishop & W. F. Poole & N. Shepherd & R. P. Poole,Terrier
2005,Norfolk Terrier,Ch. Cracknor Cause Celebre,"Pamela Beale, Stephanie Ingram & Elisabeth Matell",Terrier
2004,Norfolk Terrier,Ch. Cracknor Cause Celebre,"Pamela Beale, Stephanie Ingram & Elisabeth Matell",Terrier
2003,Kerry Blue Terrier,Ch. Torum’s Scarf Michael,Marilu Hansen,Terrier
2002,Kerry Blue Terrier,Ch. Torum’s Scarf Michael,Marilu Hansen,Terrier
2001,Kerry Blue Terrier,Ch. Torum’s Scarf Michael,Marilu Hansen,Terrier
2000,Bedlington Terrier,Ch. Willow Wind Tenure,Carol C. Greenwald,Terrier
1999,Welsh Terrier,Ch. Sunspryte’s Just In Thyme,"J. L. Heath, W. H. Cosby, Jr. & B. Bates",Terrier
1998,Norwich Terrier,Ch. Fairewood Frolic,Sandina Kennels,Terrier
1997,Wire Fox Terrier,Ch. Random Reaction,W. James & Taffe McFadden,Terrier
1996,Skye Terrier,Ch. Finnsky Oliver,"E. Z. Zaphiris, M. Stander, K. & M. Sainio",Terrier
1995,Scottish Terrier,Ch. Gaelforce Post Script,Dr. Joe Kinnarney & Dr. Vandra L. Huber,Terrier
1994,Norwich Terrier,Ch. Chidley Willum The Conqueror,Ruth L. Cooper & Patricia P. Lussier,Terrier
1993,Dandie Dinmont,Ch. Pennywise The Butler Did It,Catherine B. Nelson,Terrier
1992,Wire Fox Terrier,Ch. Registry’s Lonesome Dove,Marion & Samuel Lawrence,Terrier
1991,Kerry Blue Terrier,Ch. Kerrageen’s Hotspur,Bryan Percy & Judy Hertwill,Terrier
1990,Wire Fox Terrier,Ch. Saphire Star of Silverbush,Don Brouillette & Andrew Digiorgio,Terrier
1989,Soft Coated Wheaten Terrier,Ch. Andover Song ‘N Dance Man,Cynthia Vogels & Jacqueline Gottlieb,Terrier
1988,Cairn Terrier,Ch. Tidewater Master Gold,"Charles P. Merrick, III",Terrier
1987,Wire Fox Terrier,Ch. Sylair Special Edition,"Jean L. Heath & William H. Cosby, Jr.",Terrier
1986,Welsh Terrier,Ch. Anasazi Annie Oakley,"J. L. Heath & W. H. Cosby, Jr. & Reglib Kennels",Terrier
1985,Scottish Terrier,Ch. Braeburn’s Close Encounter,Sonnie & Alan Novick,Terrier
1984,Scottish Terrier,Ch. Braeburn’s Close Encounter,Sonnie & Alan Novick,Terrier
1983,Sealyham Terrier,Ch. Snowdon Sneak Preview,Sarah W. Sweatt,Terrier
1982,Colored Bull Terrier,Ch. Banbury Benson of Bedrock,W.E Mackay-Smith & J & M Remer,Terrier
1981,Smooth Fox Terrier,Ch. Ttarb the Brat,Dr. J. Van Zandt & Ed Dalton,Terrier
1980,Lakeland Terrier,Ch. Cozy’s Mischief Maker,Miss Sachiko Takada,Terrier
1979,Lakeland Terrier,Ch. Cozy’s Mischief Maker,"Crag Crest Kennels, Reg.",Terrier
1978,Wire Fox Terrier,Ch. Sunnybrook Spot-On,"Mrs. Robert V. Clark, Jr.",Terrier
1977,Sealyham Terrier,Ch. Dersade Bobby’s Girl,Pool Forge Kennels,Terrier
1976,Lakeland Terrier,Ch. Jo-Ni’s Red Baron of Crofton,Mrs. Virginia K. Dickson,Terrier
1975,West Highland White Terrier,Ch. Ardenrun Andsome of Purston,Dr. Alcaro T. Hunt,Terrier
1974,Wire Fox Terrier,Ch. Sunnybrook Spot On,"Mrs. Robert V. Clark, Jr.",Terrier
1973,Wire Fox Terrier,Ch. Littleway Haranwal Barrister,Jane Esther Henderson,Terrier
1972,Skye Terrier,Ch. Glamoor Gang Buster,Walter F. Goodman & Mrs. Adele Goodman,Terrier
1971,Kerry Blue Terrier,Ch. O’Connell of Kerry Oaks,Florence Coe,Terrier
1970,Wire Fox Terrier,Ch. Holmwire Tudor Reliants,Steve Farber,Terrier
1969,Skye Terrier,Ch. Glamoor Good News,Walter F. Goodman & Mrs. Adele Goodman,Terrier
1968,Lakeland Terrier,Ch. Stingray of Derryabah,"Mr. & Mrs. James A. Farrell, Jr.",Terrier
1967,Scottish Terrier,Ch. Bardene Bingo,E. H. Stuart,Terrier
1966,Wire Fox Terrier,Ch. Zeloy Mooremaides Magic,Marion G. Bunker,Terrier
1965,Scottish Terrier,Ch. Carmichaels Fanfare,Mr. & Mrs. Charles C. Stalter,Terrier
1964,Sealyham Terrier,Ch. Alcide of Axe,Pool Forge Kennels,Terrier
1963,Airedale Terrier,Ch. Querencia’s Suorte Brava,Ercilia E. Le Ny,Terrier
1962,West Highland White Terrier,Ch. Elfinbrook Simon,Wishing Well Kennels,Terrier
1961,Scottish Terrier,Ch. Blanart Bewitching,Blanche E. Reeg,Terrier
1960,Scottish Terrier,Ch. Blanart Bewitching,Blanche E. Reeg,Terrier
1959,Welsh Terrier,Strathglass Trim Maid,Strathglass Kennels,Terrier
1958,Wire Fox Terrier,Empire Sensational,Mrs. Munro W. Lanier,Terrier
1957,Airedale Terrier,Westhay Fiona of Harham,Harold M. Florsheim,Terrier
1956,Sealyham Terrier,Ch. Robin Hill Brigade,Mrs. Robert E. Choate,Terrier
1955,Sealyham Terrier,Ch. Robin Hill Brigade,Mrs. Robert E. Choate,Terrier
1954,Kerry Blue Terrier,Ch. Miss Showoff of Cognewaugh,Mrs. E. Eileen McEachren,Terrier
1953,Skye Terrier,Ch. Merrymount You’ll Do of Iradell,lradell Kennels,Terrier
1952,Welsh Terrier,Ch. Strathglass Venture’s Lucifer,Hugh J. Chisholm,Terrier
1951,Wire Fox Terrier,Foxbank Entertainer of Harham,Mrs. Harold M. Florsheim,Terrier
1950,Scottish Terrier,Ch. Walsing Winning Trick of Edgerstoune,Mrs. John G. Winant,Terrier
1949,Welsh Terrier,Ch. Twin Ponds Belle,Mrs. Edward P. Alker,Terrier
1948,Bedlington Terrier,Ch. Rock Ridge Night Rocket,Mr. & Mrs. William A. Rockefeller,Terrier
1947,Miniature Schnauzer,Dorem Display,Mr. & Mrs. Phil Meldon,Terrier
1946,Wire Fox Terrier,Ch. Hetherington Model Rhythm,"Mr. & Mrs. T. H. Carruthers, III",Terrier
1945,Scottish Terrier,Shieling’s Signature,Mr. & Mrs. T. H. Snethen,Terrier
1944,Welsh Terrier,Ch. Flornell Rare Bit of Twin Ponds,Mrs. Edward P. Alker,Terrier
1943,Wire Fox Terrier,Ch. Glynhir Gladly,W. L. Lewis,Terrier
1942,West Highland White Terrier,Ch. Wolvey Pattern of Edgerstoune,Mrs. John G. Winant,Terrier
1941,Kerry Blue Terrier,Buskin of Kenmore,James M. Austin,Terrier
1940,Smooth Fox Terrier,Ch. Nornay Saddler,Wissaboo Kennels,Terrier
1939,Smooth Fox Terrier,Ch. Nornay Saddler,Wissaboo Kennels,Terrier
1938,Wire Fox Terrier,Ch. Flornell Spicypiece of Halleston,Halleston Kennels,Terrier
1937,Wire Fox Terrier,Flornell Spicypiece of Halleston,Halleston Kennels,Terrier
1936,Sealyham Terrier,Ch. St Margaret Magnificent of Clairedale,Clairedale Kennels,Terrier
1935,Sealyham Terrier,Ch. Ginside Babs of Hollybourne,Hollybourne Kennels,Terrier
1934,Wire Fox Terrier,Flornell Spicy Bit of Halleston,Halleston Kennels,Terrier
1933,Airedale Terrier,Warland Protector of Shelterock,S. M. Stewart,Terrier
1932,Scottish Terrier,Heather Reveller of Sporran,S. S. Van Dine,Terrier
1931,Wire Fox Terrier,Ch. Pendley Calling of Blarney,John G. Bates,Terrier
1930,Wire Fox Terrier,Pendley Calling of Blarney,John G. Bates,Terrier
1929,Wire Fox Terrier,Eden Aristocrat of Wildoaks,Mr. & Mrs. R. C. Bondy,Terrier
1928,Wire Fox Terrier,Ch. Talavera Margaret,Reginald Lewis,Terrier
1927,Sealyham Terrier,Ch. Pinegrade Perfection,Frederic C. Brown,Terrier
1926,Wire Fox Terrier,Ch. Signal Circuit of Halleston,Mr. & Mrs. Stanley J. Halle,Terrier
1925,Airedale Terrier,War Bride of Davishill,Davishill Kennels,Terrier
1924,Sealyham Terrier,Ch. Barberryhill Bootlegger,Bayard Warren,Terrier
2023,Pekingese,GCH CH Pequest Rum Dum,David Fitzpatrick,Toy
2022,Maltese,GCHB Ta-Jon's Walk Of Fame,Dragica Hunter & Tammy Simon,Toy
2021,Pekingese,GCHG Pequest Wasabi,Sandra Middlebrooks & Peggy Steinman & Iris Love & D Fitzpatrick,Toy
2020,Havanese,GCh. Oeste's In The Name Of Love,Mary E King & Rafe H Schindler & Julie Vogel & Taffe McFadden,Toy
2019,Havanese,GCh. Oeste's In The Name Of Love,Mary E King & Rafe H Schindler & Julie Vogel & Taffe McFadden,Toy
2018,Pug,GCh. Hill Country’s Puttin’ On The Ritz,Carolyn Koch,Toy
2017,Pekingese,GCh. Pequest Pickwick,Nancy H. Shapland & David Fitzpatrick,Toy
2016,Shih Tzu,GCh. Wenrick’s Don’t Stop Believing,Sharon Bilicich & Jody Garcini,Toy
2015,Shih Tzu,GCh. Hallmark Jolei Rocket Power,Patricia Hearst Shaw & Luke & Diane Ehricht,Toy
2014,Miniature Pinscher,GCh. Marlex Classic Red Glare,Leah Monte & Armando Angelbello,Toy
2013,Affenpinscher,GCh. Banana Joe V Tani Kazari,Zoila Truesdale & Mieke Cooymans,Toy
2012,Pekingese,GCh. Palacegarden Malachy,Iris Love & S. Middlebrooks & D. Fitzpatrick,Toy
2011,Pekingese,GCh. Palacegarden Malachy,Iris Love & S. Middlebrooks & D. Fitzpatrick,Toy
2010,Poodle (Toy),Ch. Smash Jp Moon Walk,Ron Scott & Debbie Burke,Toy
2009,Brussels Griffon,Ch. Cilleine Masquerade,M. & E. Gregory & A. & H. Jahlelka,Toy
2008,Poodle (Toy),Ch. Smash Jp Win A Victory,Ron Scott,Toy
2007,Poodle (Toy),Ch. Smash Jp Win A Victory,Ron Scott,Toy
2006,Pug,Ch. Kendoric’s Riversong Mulroney,Carolyn Koch,Toy
2005,Pekingese,Ch. Yakee If Only,Kit Woodruff,Toy
2004,Pekingese,Ch. Yakee Leaving Me Breathless At Franshaw,John Shaw & Maria Francis,Toy
2003,Pekingese,Ch. Yakee Leaving Me Breathless At Franshaw,John Shaw & Maria Francis,Toy
2002,Affenpinscher,Ch. Yarrow’s Super Nova,Dr. & Mrs. William Truesdale,Toy
2001,Shih Tzu,Ch. Charing Cross Ragtime Cowboy,Gilbert S. Kahn,Toy
2000,Shih Tzu,Ch. Charing Cross Ragtime Cowboy,Gilbert S. Kahn,Toy
1999,Papillon,Ch. Loteki Supernatural Being,John Oulton,Toy
1998,Poodle (Toy),Ch. Dignity Of Jewelry House Yoko,Kaz Hosaka & Yoko Kamiya,Toy
