year,breed,dog,owner(s),group
1997,Japanese Chin,Ch. Briarhill Rock and Roll,Diane L. Meyer & Geraldine B. Craddock,Toy
1996,Papillon,Ch. Loteki Supernatural Being,John Oulton & Lou Ann King,Toy
1995,Poodle (Toy),Ch. MVP of Ahs,"H. Euda, E. Yoshida, G. Wittmeier & N. Patton",Toy
1994,Pekingese,Ch. Briarcourt’s Damien Gable,Nancy H. Shapland,Toy
1993,Pekingese,Ch. Briarcourt’s Damien Gable,Nancy H. Shapland,Toy
1992,Maltese,Ch. Sand Island Small Kraft Lite,Carol Frances Andersen,Toy
1991,Poodle (Toy),Ch. Trebor of Ahs Capital Gains,Gary Wittmeier,Toy
1990,Pekingese,Ch. Wendessa Crown Prince,Edward B. Jenner,Toy
1989,Pug,Ch. Rowell’s Solo Moon Rising,"Linda & John Rowell, Jr.",Toy
1988,Pomeranian,Ch. Great Elms Prince Charming II,Skip Piazza & Oga Baker,Toy
1987,Pekingese,Ch. Briarcourt’s Coral Gable,William Mackay,Toy
1986,Brussels Griffon,Ch. Berryhill Gandalf,"Mrs. A.R. Howard, Jr. & Cindy Reed",Toy
1985,Poodle (Toy),Ch. Fairview’s No Nonsence,Joan R. Hartsock,Toy
1984,Chihuahua (Smooth),Ch. Quachitah For Your Eyes Only,Linda George,Toy
1983,Shih Tzu,Ch. Lou Wan Rebel Yell,Lou & Wanda Goc,Toy
1982,Pekingese,Ch. St Aubrey Dragonora of Elsdon,Ann Snelling,Toy
1981,Pug,Ch. Dhandys Favorite Woodchuck,Robert A. Hauslohnerq,Toy
1980,Pug,Ch. Ivanwold Senator Sam,"Mrs. Robert V. Clark, Jr.",Toy
1979,Pomeranian,Ch. Lennis’s Tar Lacy Foxfire,Edward B. Jenner,Toy
1978,Yorkshire Terrier,Ch. Cede Higgens,B. A. & C. W. Switzer,Toy
1977,Pug,Ch. Scullin’s Saucy Samson,J. H. Henderson & B. E. Hilton,Toy
1976,Pekingese,Ch. Yang Kee Bernard,"Mrs. Walter M. Jeffords, Jr. & Michael Wolf",Toy
1975,Miniature Pinscher,Ch. Jay Mac’s Impossible Dream,Dorothy De Maria,Toy
1974,Poodle (Toy),Ch. Peeples Sahara,Robert A. Koeppel,Toy
1973,Maltese,Ch. Joanne-Chen’s Maya Dancer,Mamie R. Gregory,Toy
1972,Maltese,Ch. Joanne-Chen’s Maya Dancer,Mamie R. Gregory,Toy
1971,Pomeranian,Ch. Duke’s Lil Red Baron O’Kala,Mrs. Joyce Graves,Toy
1970,Pekingese,Ch. Beaupre’s Toms Joy Len Chim,Constance C Sherman,Toy
1969,Manchester Terrier (Toy),Ch. Renreh Lorelei of Charmara,Marie E. & Charles A. T. O’Neill,Toy
1968,Pekingese,Ch. Dan Lee Dragonseed,John D. Brown,Toy
1967,Pomeranian,Ch. Leader’s Little Buck-a-Roo,Ina F. Kniffin,Toy
1966,Maltese,Ch. Aennchen’s Poona Dancer,F. E. Oberstar & L. G. Ward,Toy
1965,Italian Greyhound,Ch. Flaminia of Alpine,Louis F. Russo,Toy
1.964,Maltese,Ch. Co-Ca-He’s Aennchen Toy Dancer,Anne Maria Stimmler,Toy
1963,Miniature Pinscher,Ch. Rebel Rod’s Casanova Von Kurt,"E. W. Tipton, Jr.",Toy
1962,Pomeranian,Ch. Pixietown Seranade of Hadleigh,Ruth Belleck & Lady Florence Conyers,Toy
1961,Poodle (Toy),Ch. Cappoquin Little Sister,Florence Michelson,Toy
1960,Pekingese,Ch. Chik T’Sun of Caversham,Mr. & Mrs. C. C. Venable,Toy
1959,Pekingese,Ch. Chik T’Sun of Caversham,Mr. & Mrs. C. C. Venable,Toy
1958,Pug,Ch. Pugholm’s Peter Pumpkin Eater,Frederic & Elizabeth Soderberg,Toy
1957,Pekingese,Ch. Chik T’Sun of Caversham,Mr. & Mrs. C. C. Venable,Toy
1956,Poodle (Toy),Ch. Wilber White Swan,Bertha Smith,Toy
1955,Yorkshire Terrier,Ch. Star Twilight of Clu-Mor,"Mrs. L. S. Gordon, Jr. & Janet Bennett",Toy
1954,Yorkshire Terrier,Ch. Star Twilight of Clu-Mor,"Mrs. L. S. Gordon, Jr. & Janet Bennett",Toy
1953,Pug,Ch. Pugville’s Mighty Jim,Pugville Kennels,Toy
1952,Brussels Griffon,Ch. All Celia’s Beau Brumml,Iris de la Torre Bueno,Toy
1951,Poodle (Toy),Ch. Cartlane Once,Mrs. Charles R. Fleishman,Toy
1950,Poodle (Toy),Ch. Cartlane Once,Mrs. Charles R. Fleishman,Toy
1949,Miniature Pinscher,Ch. Rajah v Siegenburg,Mrs. William O. Bagshaw,Toy
1948,Pomeranian,Pomwin Doreen,Mrs. Blossom M. Sandy,Toy
1947,Pomeranian,Ch. Little Tim Stepper,Mrs. V. Matta,Toy
1946,Pekingese,Ch. Jai Son Fu of Orchard Hill,Mrs. Richard S. Quigley,Toy
1945,Pug,Ch. Udalia’s Mei-Ling,Dorothy F. Wagstaff,Toy
1944,Yorkshire Terrier,Ch. Millbarry’s Sho-Show,Vera Zorina,Toy
1943,Pekingese,Beh Tang,Dorothy P Lathrop,Toy
1942,Pomeranian,Ch. Moneybox Currency,Mrs. V. Matta,Toy
1941,Miniature Pinscher,Ch. King Eric v Konigsbach,Wm. O. Bagshaw,Toy
1940,Brussels Griffon,Ch. Burlingame Hellzapoppin,Rosalind Layte,Toy
1939,Yorkshire Terrier,Ch. Miss Wynsum,Arthur Mills,Toy
1938,Pekingese,Kai Lo of Dah Lyn,John B. Royce,Toy
1937,Pekingese,Tang Hao of Caversham Catawba,Mrs. James W. Austin,Toy
1936,Pomeranian,Ch. Salisburgy Sensation,Mrs. Andres W. Rose,Toy
1935,Pomeranian,Wonder Son,Miss E. G. Hydon,Toy
1934,Pekingese,Wee Foo of Kingswere,Mrs. Ralph Boalt,Toy
1933,Pekingese,Pierrot of Hartleburg,Mrs. Richard S. Quigley,Toy
1932,Japanese Spaniel,Ch. KeurvannaTiti,Keurvanna Kennels,Toy
1931,Pomeranian,Sealand Career,Radiant Kennels,Toy
1930,Pekingese,Fuchow Paladin of Alderbourne,Ray M. Cushman,Toy
1929,Pekingese,Ch. King Pippin of Greystones,Mrs. C. Hager,Toy
1928,Pomeranian,Ch. Bogota Firebug,Miss E. G. Hydon,Toy
1927,Pomeranian,Ch. Little Rajah,Mrs. V. Matta,Toy
1926,Pomeranian,Glen Rose Flashaway,Joseph Greenwood,Toy
1925,Brussels Griffon,Sunny Mede Petite Poilu,Mrs. William H. Goff,Toy
1924,Pekingese,Ch. Glen Iris Dai Dream,Mrs. Sidney Franc,Toy
2023,French Bulldog,GCHP CH Fox Canyon's I Won the War at Goldshield CGCA CGCU TKN,Sandy Fox & Alex Vorbeck & Alex Geremia & Felicia Cashin & M Fox & P Payson,Non-Sporting
2022,French Bulldog,GCHP CH Fox Canyon's I Won the War at Goldshield CGCA CGCU TKN,Sandy Fox & Morgan Fox & Perry Payson & Alexandra Vorbeck,Non-Sporting
2021,French Bulldog,GCHP CH Chaselands Mathew Moss,Nancy Shaw & Chad Howard,Non-Sporting
2020,Standard Poodle,GCHP CH Stone Run Afternoon Tea,Connie S Unger & William Lee,Non-Sporting
2019,Schipperke,GCh. Rivendel's Barefoot Bandit,S Middlebrooks & W & T Truesdale & A Halterman,Non-Sporting
2018,Bichon Frise,GCh. Belle Creek’s All I Care About Is Love,Patrina & Bruce Odette & Lindsay Van Keuren & Lorrie Carlton & Larry Letsche DVM,Non-Sporting
2017,Poodle (Miniature),GCh. Danfour Avalon As If,Daniel Chavez & James Moses & Janet Moses,Non-Sporting
2016,Bulldog,GCh. Imperious Hamitup Southern Bell,Ellen Charles & Imperious & Hamitup & Hetherbull,Non-Sporting
2015,Poodle (Standard),GCh. Dawin Hearts On Fire,Linda C. Campbell,Non-Sporting
2014,Poodle (Standard),GCh. Brighton Lakeridge Encore,Toni Sosnoff & Martin Sosnoff,Non-Sporting
2013,Bichon Frise,GCh. Vogelflight’s Honor To Pillowtalk,E. M. Charles & M. & P. Abbott & Lori Kornfeld & Mary & Kathie Vogel,Non-Sporting
2012,Dalmatian,GCh. Spotlights Ruffian,Jim Lyons & Barbara Lyons,Non-Sporting
2011,Chinese Shar-Pei,GCh. Vaje’s Miss Jayne Hathaway,Jeff Mauk & Vicki Mauk,Non-Sporting
2010,French Bulldog,Ch. Robobull Fabelhaft Im On Fire,Marion Hulick & S. St John & James Dalton,Non-Sporting
2009,Poodle (Standard),Ch. Randenn Tristar Affirmation,Toni Sosnoff & Martin Sosnoff,Non-Sporting
2008,Poodle (Standard),Ch. Brighton Minimoto,Cindy Coggin & Don Rochow & Zuleika Borges Torrealba,Non-Sporting
2007,Poodle (Standard),Ch. Brighton Minimoto,Cindy Coggin & Don Rochow & Zuleika Borges Torrealba,Non-Sporting
2006,Dalmatian,Ch. Merry Go Round Mach Ten,Dick Stark & Linda Stark,Non-Sporting
2005,Tibetan Terrier,Ch. Kimik’s Bare Necessities,Mikki DeMers & Sheryl Rutledge Schultis,Non-Sporting
2004,Poodle (Standard),Ch. Ale Kai Mikimoto On Fifth,Karen LeFrak & Wendell J. Sammet,Non-Sporting
2003,Poodle (Standard),Ch. Ale Kai Mikimoto On Fifth,Karen LeFrak & Wendell J. Sammet,Non-Sporting
2002,Poodle (Miniature),Ch. Surrey Spice Girl,Ron L .Scott & Barbara Scott,Non-Sporting
2001,Bichon Frise,Ch. Special Times Just Right,"C. Ruggles, E. McDonald & F. Werneck",Non-Sporting
2000,Poodle (Standard),Ch. Lake Cove That’s My Boy,Mrs. Alan R. Robson,Non-Sporting
1999,Poodle (Standard),Ch. Lake Cove That’s My Boy,Mrs. Alan R. Robson,Non-Sporting
1998,Poodle (Standard),Ch. Lake Cove That’s My Boy,Mrs. Alan R. Robson,Non-Sporting
1997,Dalmatian,Ch. Spotlight’s Spectacular,Mrs. Alan R. Robson,Non-Sporting
1996,Dalmatian,Ch. Spotlight’s Spectacular,Mrs. Alan R. Robson,Non-Sporting
1995,Poodle (Miniature),Ch. Surrey Sweet Capsicum,Robert A. Koeppel,Non-Sporting
1994,Poodle (Standard),Ch. La Marka Nini Oscura,Edward Jenner,Non-Sporting
1993,Bichon Frise,Ch. Chaminade Larkshire La Fitte,Lois Morrow,Non-Sporting
1992,Chow Chow,Ch. Lov-Chows Risen Star,"Mr. & Mrs. J. Vaudo, Mr. & Mrs. T. Lovett, M. Larizza",Non-Sporting
1991,Poodle (Standard),Ch. Whisperwind on a Carousel,Dr. & Mrs. Frederick Hartsock,Non-Sporting
1990,Bichon Frise,Ch. Chaminade Le Blanc Chamour,L. Morrow & C. & R. Vida,Non-Sporting
1989,Poodle (Standard),Ch. Ted-El Halo Jet Setter,Robert Koeppel,Non-Sporting
1988,Poodle (Standard),Ch. Alekai Airy,Tatiana M. Nagro,Non-Sporting
1987,Bichon Frise,Ch. Devon Puff & Stuff,Nancy H. Shapland,Non-Sporting
1986,Bichon Frise,Ch. Devon Puff & Stuff,Nancy H. Shapland,Non-Sporting
1985,Dalmatian,Ch. Fireman’s Freckled Friend,Robert & Mary Peth,Non-Sporting
1984,Chow Chow,Ch. Wah-Hu Redcloud Sugar Daddy,Mary A. Vaudo & Zola Coogan,Non-Sporting
1983,Bulldog,Ch. Lodel’s Hi Jacker of Kralan,Nan S. Burke,Non-Sporting
1982,Poodle (Miniature),Ch. Alcala Salutation of Karelea,Evelina Toledo,Non-Sporting
1981,Poodle (Miniature),Ch. JLC Critique,Robert A. Koeppel,Non-Sporting
1980,Poodle (Standard),Ch. Rimskittle Ruffian,M. D. Durney & E. B. Jenner,Non-Sporting
1979,Poodle (Miniature),Ch. JLC Critique,Rita Cloutier,Non-Sporting
1978,Bulldog,Ch. Marinebull’s All The Way,Karl & Joyce Dingman,Non-Sporting
1977,Lhasa Apso,Ch. Yojimbo Orion,Elaine Spaeth,Non-Sporting
1976,Poodle (Miniature),Ch. Montmartre Supe Lad,Mrs. R. F. Tranchin,Non-Sporting
1975,Chow Chow,Ch. Mi Tus Han Su Shang,J. C. Frederick Peddie & Herbert E. Williams,Non-Sporting
1974,Bulldog,Ch. Dey-Del,Robert B. Kullman,Non-Sporting
1973,Poodle (Standard),Ch. Acadia Command Performance,Edward B Jenner & Jo Anne Sering,Non-Sporting
1972,Poodle (Miniature),Ch. Tally Ho Tiffany,Mr. & Mrs. Frank Dale and Edward B. Jenner,Non-Sporting
1971,Poodle (Miniature),Ch. Tally Ho Tiffany,Frank and Susan Dale,Non-Sporting
1970,Boston Terrier,Ch. Star Q’s Brass Buttons,Dr. K. Eileen Hite,Non-Sporting
1969,Chow Chow,Ch. Gotschall’s Van Van,Donald Drennan and Mrs Valetta Gotschall,Non-Sporting
1968,Keeshond,Ch. Flakkee Sweepstakes,Flakkee Kennels,Non-Sporting
1967,Poodle (Standard),Ch. Alekai Marlaine,Alekai Kennels,Non-Sporting
1966,Poodle (Miniature),Ch. Round Table Cognac,Round Table Kennels,Non-Sporting
1965,Poodle (Miniature),Ch. Pixiecroft Sunbeam,Mrs. Gardner Cassatt,Non-Sporting
1964,Poodle (Miniature),Ch. Tedwin’s Top Billing,Estate of Col. E. E. Ferguson,Non-Sporting
1963,Dalmatian,Ch. Coachman’s Callisto,Pennydale Kennels,Non-Sporting
1962,Poodle (Miniature),Ch. Crikora Commotion,Mrs. J. Donald Duncan,Non-Sporting
1961,Poodle (Miniature),Ch. Estid Ballet Dancer,Col. E. E. Ferguson & Estid Kennels,Non-Sporting
1960,Bulldog,Ch. Vardona Frosty Snowman,Vardona Kennels,Non-Sporting
1959,Poodle (Miniature),Ch. Fontclair Festoon,Dunwalke Kennels,Non-Sporting
1958,Poodle (Standard),Ch. Puttencove Promise,Puttencove Kennels,Non-Sporting
1957,Dalmatian,Ch. Roadcoach Roadster,"Mrs. S. K. Allman, Jr.",Non-Sporting
1956,Poodle (Standard),Ch. Alfonco yon der Goldenen Kette,Pennyworth Kennels & Clairedale Kennels,Non-Sporting
1955,Bulldog,Ch. Kippax Fearnaught,Dr. J. A. Saylor,Non-Sporting
1954,Bulldog,Kippax Fearnaught,Dr. J. A. Saylor,Non-Sporting
1953,Poodle (Standard),Ch. Blakeen Bali Hai,Puttencove Kennels,Non-Sporting
1952,Poodle (Standard),Ch. Ensarr Glace,Mrs. W. French Githens,Non-Sporting
1951,Poodle (Miniature),Ch. Blakeen Cristoff,Blakeen Kennels,Non-Sporting
1950,Poodle (Standard),Ch. Puttencove Halla’s Hugo,Puttencove Kennels,Non-Sporting
1949,Dalmatian,Ch. Swabline of Oz-Dal,Mrs. Blanche S. Osborne,Non-Sporting
1948,Boston Terrier,Ch. Mighty Sweet Regardless,Claude J. Fitzgerald,Non-Sporting
1947,Boston Terrier,Ch. Mighty Sweet Regardless,Claude J. Fitzgerald,Non-Sporting
1946,Boston Terrier,Ch. Emperor’s Ace,Fred H. Lucas,Non-Sporting
1945,Poodle (Standard),Ch. Blakeen Luzon,Blakeen Kennels,Non-Sporting
1944,Poodle (Miniature),Ch. Black Magic,George H. Frelinghuysen,Non-Sporting
1943,Poodle (Miniature),Ch. Pitter Patter of Piperscroft,Mrs. P. H. B. Frelinghuysen,Non-Sporting
1942,Poodle (Miniature),Ch. Ramoveur of Catawba,Mrs. P. H. B. Frelinghuysen,Non-Sporting
1941,Poodle (Standard),Ch. Blakeen Eiger,Blakeen Kennels,Non-Sporting
1940,Chow Chow,Ch. Lie Wol Lah Son,Mrs. A. V. Hallowell,Non-Sporting
1939,Poodle (Standard),Ch. Blakeen Jung Frau,Blakeen Kennels,Non-Sporting
1938,Poodle (Standard),Ch. Pillicoc Rumpelstilskin,Pillicoc Kennels,Non-Sporting
1937,Chow Chow,Ch. Far Land Thundergust,Mrs. Wm. MacFarland,Non-Sporting
1936,Poodle (Standard),Ch. Nunsoe Duc De La Terrace of Blakeen,Blakeen Kennels,Non-Sporting
1935,Poodle (Standard),Ch. Nunsoe Duc De La Terrace of Blakeen,Blakeen Kennels,Non-Sporting
1934,Poodle (Standard),Nunsoe Duc De La Terrace of Blakeen,Blakeen Kennels,Non-Sporting
1933,Poodle,Ch. Whippendell Poli of Carillon,Carillon Kennels,Non-Sporting
1932,Boston Terrier,Ch. Million Dollar Kid Boots,Mrs. Jesse Thornton,Non-Sporting
1931,Boston Terrier,Imogene V,William Cornbill,Non-Sporting
1930,Bulldog,Ch. Maple Spring Boddie Boy,Carey W. Lindsay,Non-Sporting
1929,Boston Terrier,Ch. Reigh Count,Mrs. L. B. Daley,Non-Sporting
1928,Bulldog,Ch. Sessue,William E. Chetwin,Non-Sporting
1927,Bulldog,Morningside Prince,Hart Mitchell,Non-Sporting
1926,Chow Chow,Ch. Victorious of Tien,Mrs. H. Earl Hoover,Non-Sporting
1925,Boston Terrier,Million Dollar King,Ema G. Fox,Non-Sporting
1924,Chow Chow,Ch. Greenacre Li Ping Tow,Greenacre Kennel,Non-Sporting
2023,Australian Shepherd,GCHP CH Northbay Xsell That's A Wrap,Bette A Evans,Herding
2022,German Shepherd Dog,GCHG CH Gem-N-I River of Urloved CGC,Richard A Waits,Herding
2021,Old English Sheepdog,GCH CH Bugaboo's Courage of Conviction,Colton Johnson & Heather Johnson & Douglas Johnson & Michaelanne Johnson,Herding
2020,Shetland Sheepdog,GCHP CH. Syringa- Akadia The Corsair,Tyler Crady & Deborah Sirdofsky & Guy Okada & Debi Tario,Herding
2019,Bouvier Des Flandres,GCh. Quiche's Major League,Julianna Garrison & Elaine & Louise Paquette,Herding
2018,Border Collie,GCh.  Majestic Elite Clever Endeavor,Ricki Johnson & J Frank Baylis & Ronni Delay,Herding
2017,German Shepherd Dog,GCh. Lockenhaus’ Rumor Has It V Kenlyn,Deborah Stern & Pamela Buckles & Patti Dukeman & Pamela McElheney & Kent Boyles,Herding
2016,German Shepherd Dog,GCh. Lockenhaus’ Rumor Has It V Kenlyn,Deborah Stern & Pamela Buckles & Patti Dukeman & Pamela McElheney & Kent Boyles,Herding
2015,Old English Sheepdog,Ch. Bugaboo’s Picture Perfect,Ron Scott & Debbie Burke & Colton & Heather Johnson,Herding
2014,Cardigan Welsh Corgi,GCh. Riverside Telltail Coco Posh,Dina Planche & Deb Shindle & Julie & Bill Divens,Herding
2013,Old English Sheepdog,Bugaboo’s Picture Perfect,Colton & Heather Johnson,Herding
2012,German Shepherd Dog,GCh. Babheim’s Captain Crunch,James & Sheree Moses & Deborah Stern & Janet Lange & Carlos Navarro & Maria Deschamp,Herding
2011,Bearded Collie,GCh. Tolkien Raintree Mister Baggins,Ellen Charles & Stein & L. Woodcock & R. Lamm & Ross,Herding
2010,Puli,Ch. Cordmaker Field Of Dreams,Susan Huebner & Jackie Beaudoin,Herding
2009,Puli,Ch. Cordmaker Field Of Dreams,Susan Huebner & Jackie Beaudoin,Herding
2008,Australian Shepherd,Ch. Vinelake Collinswood Yablon OA OAJ,Terri K. Collins,Herding
2007,Bouviers des Flandres,Ch. Ace’s Indelible Mark HT,J. Lockhart & M. Bender & L. Calhoun & S. McDaniel & S. Cal,Herding
2006,Old English Sheepdog,Ch. Bugaboos Big Resolution,Douglas W. & Michaelanne Johnson & B. Callahan & P. Henry,Herding
2005,Border Collie,Ch. Borderfame Spellbound,Caroline Woods & J. Frank Baylis,Herding
2004,Pembroke Welsh Corgi,Ch. Hum’nbird Keepin Up’Pearances,Samuel & Marion Lawrence,Herding
2003,German Shepherd Dog,Ch. Kismet’s Sight For Sore Eyes,"B. & D. Wood, J. & N. Bennett, A. Howells & M. Kish",Herding
2002,Pembroke Welsh Corgi,Ch. Foxlor Shafrhaus Sammy Sosa,"B. G. Dowd, S. Mottes & L. Sawyer",Herding
2001,Pembroke Welsh Corgi,Ch. Coventry Queue,Steven Leyerly & Mrs. Alan Robson,Herding
2000,Pembroke Welsh Corgi,Ch. Coventry Queue,Steven Leyerly & Mrs. Alan Robson,Herding
1999,German Shepherd,Ch. Windwalker’s Yes Virginia,Jamie Walker & J. Greer,Herding
1998,Old English Sheepdog,Ch. Lambluv’s Desert Dancer,Keiko Lascelles & Jere Marder,Herding
1997,Shetland Sheepdog,Ch. Zion’s Man About Town,Madeleine Griffin-Cone,Herding
1996,Bearded Collie,Ch. Diotima Bear Necessity,"P. McDonald, S. Lybrand & K. Kaye",Herding
1995,Bouvier Des Flandres,Ch. Aristes Hematite Dragon,Jeffrey Bennett & Nan Eisley-Bennett,Herding
1994,German Shepherd Dog,Ch. Altana’s Mystique,Jane A. Firestone,Herding
1993,German Shepherd Dog,Ch. Altana’s Mystique,Jane A. Firestone,Herding
1992,Bouvier Des Flandres,Ch. Galbraith’s Iron Eyes,Mr. & Mrs. N.J. Reese,Herding
1991,Old English Sheepdog,Ch. Lambluv Moptop Show Stopper,Jere Marder,Herding
1990,Shetland Sheepdog,Ch. Marwal Steppin’Out,Diane Bostwick,Herding
1989,Puli,Ch. Wallbanger Kermit J Bounce,J. & M. McNeill & A. Bowley,Herding
1988,Shetland Sheepdog,Ch. Rockwoods Gold Strike,Barbara M. Kenealy,Herding
1987,German Shepherd Dog,Ch. Covy Tucker Hill’s Manhattan,Shirlee Braunstein & Jane A. Firestone,Herding
1986,German Shepherd Dog,Ch. Covy Tucker Hill’s Manhattan,Shirlee Braunstein & Jane A. Firestone,Herding
1985,Shetland Sheepdog,Ch. Rhodan’s The Windwalker,Kathleen Schmutz,Herding
1984,German Shepherd Dog,Ch. Covy Tucker Hill’s Manhattan,Shirlee Braunstein & Jane A. Firestone,Herding
1983,Belgian Tervuren,Ch. Corsairs Beaujangles,Steve Sorenson,Herding
